date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:31:35	30596/30596	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:35%20GMT	https://nusaresearch.net/public/news/index/report?page=47&cate=bemberitahuan	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/reportbc01.html	(from https://nusaresearch.net/public/news/index/report?page=42&cate=bemberitahuan)
12:31:35	255722/255722	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%223e6ea-54bf1ddd231f1%22	https://nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.eot?	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regulard41d.eot	(from https://nusaresearch.net/public/golden-wheel/common/css/style.css)
12:31:36	120572/120572	---MCZ	200	added ('OK')	application/font-woff	etag:W/%221d6fc-54bf1ddd25131%22	https://nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.woff	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.woff	(from https://nusaresearch.net/public/golden-wheel/common/css/style.css)
12:31:36	255540/255540	---M--	200	added ('OK')	application/vnd.ms-opentype	etag:%223e634-54bf1ddd25131%22	https://nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.ttf	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.ttf	(from https://nusaresearch.net/public/golden-wheel/common/css/style.css)
12:31:38	17812/17812	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:37%20GMT	https://nusaresearch.net/public/golden-wheel/?p=5&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/indexa8e3.html	(from https://nusaresearch.net/public/golden-wheel/?p=4&on=1)
12:31:39	17828/17828	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:38%20GMT	https://nusaresearch.net/public/golden-wheel/?p=7&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/index7dc5.html	(from https://nusaresearch.net/public/golden-wheel/?p=4&on=1)
12:31:39	17806/17806	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:38%20GMT	https://nusaresearch.net/public/golden-wheel/?p=6&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/index4ed5.html	(from https://nusaresearch.net/public/golden-wheel/?p=4&on=1)
12:31:39	641974/641974	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229cbb6-54bf1ddd24191%22	https://nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.svg	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/common/font/helvetica-neue-regular.svg	(from https://nusaresearch.net/public/golden-wheel/common/css/style.css)
12:31:40	17882/17882	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:39%20GMT	https://nusaresearch.net/public/golden-wheel/?p=8&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/indexcd85.html	(from https://nusaresearch.net/public/golden-wheel/?p=4&on=1)
12:31:40	17468/17468	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:39%20GMT	https://nusaresearch.net/public/golden-wheel/?p=29&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/indexf761.html	(from https://nusaresearch.net/public/golden-wheel/?p=30&on=1)
12:31:40	17925/17925	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:39%20GMT	https://nusaresearch.net/public/golden-wheel/?p=26&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/index3769.html	(from https://nusaresearch.net/public/golden-wheel/?p=30&on=1)
12:31:40	17771/17771	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:40%20GMT	https://nusaresearch.net/public/golden-wheel/?p=27&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/indexc649.html	(from https://nusaresearch.net/public/golden-wheel/?p=30&on=1)
12:31:41	17719/17719	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:40%20GMT	https://nusaresearch.net/public/golden-wheel/?p=28&on=1	D:/HTTrack/NusaResearch/nusaresearch.net/public/golden-wheel/indexa854.html	(from https://nusaresearch.net/public/golden-wheel/?p=30&on=1)
12:31:41	278/278	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:41%20GMT	https://nusaresearch.net/userfiles/selfie-brush.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/selfie-brush.jpg	(from https://nusaresearch.net/public/news/586-Selfie_Brush,_Sisir_Rambut_yang_Bisa_Sekaligus_Digunakan_untuk_Berfoto_Selfie.nsrs)
12:31:41	176796/176796	---M--	200	added ('OK')	image/jpeg	etag:%226a369c1ee7ff08e57da6bf4b5c60a51a%22	https://storage.googleapis.com/nusaresearch/userfiles/selfie-brush.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/selfie-brush.jpg	(from https://nusaresearch.net/public/news/586-Selfie_Brush,_Sisir_Rambut_yang_Bisa_Sekaligus_Digunakan_untuk_Berfoto_Selfie.nsrs)
12:31:41	322/322	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:42%20GMT	https://nusaresearch.net/userfiles/1053579Wisatawan-di-Festival-Kecantikan-Mandar-6-780x390.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/1053579Wisatawan-di-Festival-Kecantikan-Mandar-6-780x390.jpg	(from https://nusaresearch.net/public/news/587-Turis_Jepang_Unjuk_Kemampuan_di_Festival_Kecantikan_ala_Mandar.nsrs)
12:31:42	44434/44434	---M--	200	added ('OK')	image/jpeg	etag:%22faa520c565c8aaf3460653614ff5d6e8%22	https://storage.googleapis.com/nusaresearch/userfiles/1053579Wisatawan-di-Festival-Kecantikan-Mandar-6-780x390.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/1053579Wisatawan-di-Festival-Kecantikan-Mandar-6-780x390.jpg	(from https://nusaresearch.net/public/news/587-Turis_Jepang_Unjuk_Kemampuan_di_Festival_Kecantikan_ala_Mandar.nsrs)
12:31:42	275/275	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:43%20GMT	https://nusaresearch.net/userfiles/67891_620.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/67891_620.jpg	(from https://nusaresearch.net/public/news/588-Tahun_Depan,_Pameran_Rumah_Murah_Digelar_Lagi.nsrs)
12:31:42	92927/92927	---M--	200	added ('OK')	image/jpeg	etag:%2283eec994f7f50825a9ff57ff58705f2c%22	https://storage.googleapis.com/nusaresearch/userfiles/67891_620.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/67891_620.jpg	(from https://nusaresearch.net/public/news/588-Tahun_Depan,_Pameran_Rumah_Murah_Digelar_Lagi.nsrs)
12:31:43	313/313	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:43%20GMT	https://nusaresearch.net/userfiles/opsi-naikkan-harga-bbm-perlu-diperhitungkan-zWL.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/opsi-naikkan-harga-bbm-perlu-diperhitungkan-zWL.jpg	(from https://nusaresearch.net/public/news/580-Opsi_Naikkan_Harga_BBM_Perlu_Diperhitungkan.nsrs)
12:31:43	38698/38698	---M--	200	added ('OK')	image/jpeg	etag:%22ecb1b8b2bd0fdc504a0ab507499afc04%22	https://storage.googleapis.com/nusaresearch/userfiles/opsi-naikkan-harga-bbm-perlu-diperhitungkan-zWL.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/opsi-naikkan-harga-bbm-perlu-diperhitungkan-zWL.jpg	(from https://nusaresearch.net/public/news/580-Opsi_Naikkan_Harga_BBM_Perlu_Diperhitungkan.nsrs)
12:31:43	287/287	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:44%20GMT	https://nusaresearch.net/userfiles/110612_miinstan_getty.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/110612_miinstan_getty.jpg	(from https://nusaresearch.net/public/news/581-Air_Rebusan_Mi_Instan,_Amankah_Dikonsumsi_Sebagai_Kuah?.nsrs)
12:31:44	19342/19342	---M--	200	added ('OK')	image/jpeg	etag:%22692239f78abad674c7a5e3e1ce5b6e53%22	https://storage.googleapis.com/nusaresearch/userfiles/110612_miinstan_getty.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/110612_miinstan_getty.jpg	(from https://nusaresearch.net/public/news/581-Air_Rebusan_Mi_Instan,_Amankah_Dikonsumsi_Sebagai_Kuah?.nsrs)
12:31:44	310/310	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:44%20GMT	https://nusaresearch.net/userfiles/042366800_1409625375-iPhone_6_elite_preorder.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/042366800_1409625375-iPhone_6_elite_preorder.jpg	(from https://nusaresearch.net/public/news/582-Belum_Rilis,_Pre-order_iPhone_6_Mewah_Sudah_Dibuka.nsrs)
12:31:44	17467/17467	---M--	200	added ('OK')	image/jpeg	etag:%2293e574cc58a396cf65b7ceb25de299f4%22	https://storage.googleapis.com/nusaresearch/userfiles/042366800_1409625375-iPhone_6_elite_preorder.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/042366800_1409625375-iPhone_6_elite_preorder.jpg	(from https://nusaresearch.net/public/news/582-Belum_Rilis,_Pre-order_iPhone_6_Mewah_Sudah_Dibuka.nsrs)
12:31:45	38775/38775	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:45%20GMT	https://nusaresearch.net/public/news/552-Update_Akun_Nusaresearch_Anda.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/552-Update_Akun_Nusaresearch_Anda-2.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:45	40094/40094	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:45%20GMT	https://nusaresearch.net/public/news/549-Emotional_Eating,_Ketika_Pamer_Foto_Makanan_Bikin_Gemuk_Orang_Lain.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/549-Emotional_Eating,_Ketika_Pamer_Foto_Makanan_Bikin_Gemuk_Orang_Lain.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:45	39095/39095	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:46%20GMT	https://nusaresearch.net/public/news/550-Kurs_Tengah_Rupiah_Makin_Terpuruk_Ke_Rp11.874US.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/550-Kurs_Tengah_Rupiah_Makin_Terpuruk_Ke_Rp11.874US.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:45	39682/39682	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:46%20GMT	https://nusaresearch.net/public/news/551-Presiden_Soekarno_Kini_Mejeng_di_Madame_Tussauds_Hong_Kong.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/551-Presiden_Soekarno_Kini_Mejeng_di_Madame_Tussauds_Hong_Kong.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:46	52105/52105	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:46%20GMT	https://nusaresearch.net/public/news/548-Nusaresearch_Nail_Art_Contest.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/548-Nusaresearch_Nail_Art_Contest-2.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:46	41584/41584	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:46%20GMT	https://nusaresearch.net/public/news/547-Browser_Opera_Bisa_Tangkis_Serangan_Cyber.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/547-Browser_Opera_Bisa_Tangkis_Serangan_Cyber.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:46	38292/38292	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:47%20GMT	https://nusaresearch.net/public/news/546-Pengumuman_Pemenang_Survei_Cepat_Periode_April_2014.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/546-Pengumuman_Pemenang_Survei_Cepat_Periode_April_2014-2.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:47	345/345	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2002%20Aug%202021%2005:31:47%20GMT	http://cdn0-e.production.liputan6.com/medias/731164/big/002770600_1409633333-Hello_Kitty_cafe_Hongdae.JPG	D:/HTTrack/NusaResearch/cdn0-e.production.liputan6.com/medias/731164/big/002770600_1409633333-Hello_Kitty_cafe_Hongdae.10a2.delayed	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:47	30363/30363	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:47%20GMT	https://nusaresearch.net/public/news/index/report?page=48&cate=bemberitahuan	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/index/report5fa5.html	(from https://nusaresearch.net/public/news/index/report?page=43&cate=bemberitahuan)
12:31:47	1740/1740	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2002%20Aug%202021%2005:31:48%20GMT	https://sociorocketnewsen.files.wordpress.com/2012/09/hello-kitty-cafes-recommended-items-check-out-that-latte.jpeg?w=580&h=772	D:/HTTrack/NusaResearch/sociorocketnewsen.files.wordpress.com/2012/09/hello-kitty-cafes-recommended-items-check-out-that-latte.10a33444.delayed	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:48	1720/1720	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2002%20Aug%202021%2005:31:48%20GMT	https://sociorocketnewsen.files.wordpress.com/2012/09/hello-kitty-chair-too-cute-to-sit-in.jpeg?w=580&h=479	D:/HTTrack/NusaResearch/sociorocketnewsen.files.wordpress.com/2012/09/hello-kitty-chair-too-cute-to-sit-inc5fc.jpeg	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:49	1720/1720	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2002%20Aug%202021%2005:31:49%20GMT	https://sociorocketnewsen.files.wordpress.com/2012/09/second-floor-of-the-hello-kitty-cafe.jpeg?w=580&h=436	D:/HTTrack/NusaResearch/sociorocketnewsen.files.wordpress.com/2012/09/second-floor-of-the-hello-kitty-cafe6aba.jpeg	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:49	1694/1694	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2002%20Aug%202021%2005:31:50%20GMT	https://sociorocketnewsen.files.wordpress.com/2012/09/kitty-cake.jpeg?w=580&h=436	D:/HTTrack/NusaResearch/sociorocketnewsen.files.wordpress.com/2012/09/kitty-cake6aba.jpeg	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:49	1734/1734	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2002%20Aug%202021%2005:31:50%20GMT	https://sociorocketnewsen.files.wordpress.com/2012/09/two-hours-of-hard-work-and-all-i-got-was-this-cake.jpeg?w=580&h=524	D:/HTTrack/NusaResearch/sociorocketnewsen.files.wordpress.com/2012/09/two-hours-of-hard-work-and-all-i-got-was-this-cake00d1.jpeg	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:50	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:51%20GMT	https://37.media.tumblr.com/tumblr_mefuob9o0D1rs4k52o1_500.jpg	D:/HTTrack/NusaResearch/37.media.tumblr.com/tumblr_mefuob9o0D1rs4k52o1_500.10a8.delayed	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:51	61802/61802	---M--	200	added ('OK')	image/jpeg	etag:%22d4fe1fa13b04c036ff4e5f064339cda0-1498089600-66c08dc%22	https://64.media.tumblr.com/tumblr_mefuob9o0D1rs4k52o1_500.jpg	D:/HTTrack/NusaResearch/64.media.tumblr.com/tumblr_mefuob9o0D1rs4k52o1_500.jpg	(from https://nusaresearch.net/public/news/583-Sensasi_Makan_Bersama_Hello_Kitty,_Penasaran?.nsrs)
12:31:52	274/274	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:52%20GMT	https://nusaresearch.net/userfiles/facebook.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/facebook.jpg	(from https://nusaresearch.net/public/news/577-Facebook_Uji_Coba_Fitur_Pencarian_Baru.nsrs)
12:31:52	6326/6326	---M--	200	added ('OK')	image/jpeg	etag:%220a26f813b8227482931b006b47a2a032%22	https://storage.googleapis.com/nusaresearch/userfiles/facebook.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/facebook.jpg	(from https://nusaresearch.net/public/news/577-Facebook_Uji_Coba_Fitur_Pencarian_Baru.nsrs)
12:31:52	280/280	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:53%20GMT	https://nusaresearch.net/userfiles/rumah-gadangok.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/rumah-gadangok.jpg	(from https://nusaresearch.net/public/news/578-KUNJUNGAN_TURIS:_Juli_Naik_8_persen,_Padang_Masuk_Destinasi_Primadona.nsrs)
12:31:53	91483/91483	---M--	200	added ('OK')	image/jpeg	etag:%22a6a73f67f45376faeb46eac06c35788e%22	https://storage.googleapis.com/nusaresearch/userfiles/rumah-gadangok.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/rumah-gadangok.jpg	(from https://nusaresearch.net/public/news/578-KUNJUNGAN_TURIS:_Juli_Naik_8_persen,_Padang_Masuk_Destinasi_Primadona.nsrs)
12:31:53	289/289	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:53%20GMT	https://nusaresearch.net/userfiles/1436271tanahlott780x390.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/1436271tanahlott780x390.jpg	(from https://nusaresearch.net/public/news/579-Jokowi:_Pariwisata_Bali_Jangan_Merusak_Lingkungan.nsrs)
12:31:53	44658/44658	---M--	200	added ('OK')	image/jpeg	etag:%2272c966720880140ae9bee534c6dbef44%22	https://storage.googleapis.com/nusaresearch/userfiles/1436271tanahlott780x390.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/1436271tanahlott780x390.jpg	(from https://nusaresearch.net/public/news/579-Jokowi:_Pariwisata_Bali_Jangan_Merusak_Lingkungan.nsrs)
12:31:53	316/316	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2002%20Aug%202021%2005:31:54%20GMT	https://nusaresearch.net/userfiles/259441_ilustrasi-wanita-mendengarkan-musik_663_382.jpg	D:/HTTrack/NusaResearch/nusaresearch.net/userfiles/259441_ilustrasi-wanita-mendengarkan-musik_663_382.jpg	(from https://nusaresearch.net/public/news/575-Menilik_Kepribadian_dari_Musik_Favorit.nsrs)
12:31:54	23958/23958	---M--	200	added ('OK')	image/jpeg	etag:%22f9ca864d091bf03f06baf0907ae79734%22	https://storage.googleapis.com/nusaresearch/userfiles/259441_ilustrasi-wanita-mendengarkan-musik_663_382.jpg	D:/HTTrack/NusaResearch/storage.googleapis.com/nusaresearch/userfiles/259441_ilustrasi-wanita-mendengarkan-musik_663_382.jpg	(from https://nusaresearch.net/public/news/575-Menilik_Kepribadian_dari_Musik_Favorit.nsrs)
12:31:54	38976/38976	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:55%20GMT	https://nusaresearch.net/public/news/542-Kilang_Pertamina_Hanya_Bisa_Produksi_BBM_RON_70,_Ini_Caranya_Supaya_Jadi_Premium.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/542-Kilang_Pertamina_Hanya_Bisa_Produksi_BBM_RON_70,_Ini_Caranya_Supaya_Jadi_Premium.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
12:31:55	43034/43034	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:55%20GMT	https://nusaresearch.net/public/news/543-Segera_Hadir_MetroTrans_Aplikasi_Mobile_Untuk_Pengguna_Angkutan_Umum.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/543-Segera_Hadir_MetroTrans_Aplikasi_Mobile_Untuk_Pengguna_Angkutan_Umum.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
12:31:55	39384/39384	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:55%20GMT	https://nusaresearch.net/public/news/544-Terlalu_Seksi,_Pramugari_Cathay_Pacific_Minta_Ganti_Seragam.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/544-Terlalu_Seksi,_Pramugari_Cathay_Pacific_Minta_Ganti_Seragam.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
12:31:55	42994/42994	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:55%20GMT	https://nusaresearch.net/public/news/545-Pengumuman_Pemenang_Green_Idea_Challenges_Nusaresearch.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/545-Pengumuman_Pemenang_Green_Idea_Challenges_Nusaresearch-2.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
12:31:55	39570/39570	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:56%20GMT	https://nusaresearch.net/public/news/538-Olahraga_2,5_Jam_per_Pekan_Turunkan_Risiko_Flu.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/538-Olahraga_2,5_Jam_per_Pekan_Turunkan_Risiko_Flu.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
12:31:56	39387/39387	---MCZ	200	added ('OK')	text/html	date:Mon,%2002%20Aug%202021%2005:31:56%20GMT	https://nusaresearch.net/public/news/539-Penggila_WhatsApp_Tembus_500_Juta.nsrs	D:/HTTrack/NusaResearch/nusaresearch.net/public/news/539-Penggila_WhatsApp_Tembus_500_Juta.html	(from https://nusaresearch.net/public/news/index/report?page=44&cate=bemberitahuan)
